county_name,cbp_small_biz_count,crunchbase_count,state_abbv,pop_est_2013,state_name,crunchbase_per_capita,cbp_per_capita,land_area_sqmile,pop_density
Marion County,7675,4,OR,323614,Oregon,1.23604E-05,0.023716526,572.363,67.47815634
Marion County,588,0,MS,26180,Mississippi,0,0.022459893,554.534,59.96386155
Marion County,1219,2,WV,56868,West Virginia,3.51692E-05,0.021435605,542.384,48.2683855
Marion County,6781,4,FL,337362,Florida,1.18567E-05,0.020100071,498.16,56.95760398
Marion County,546,0,AL,30334,Alabama,0,0.017999604,489.227,65.55647992
Marion County,356,0,KY,20045,Kentucky,0,0.01776004,436.924,66.15338137
Marion County,1127,1,OH,65905,Ohio,1.51734E-05,0.017100372,403.757,163.2293682
Marion County,505,0,SC,32072,South Carolina,0,0.015745822,396.298,2342.381238
Marion County,154,0,TX,10235,Texas,0,0.015046409,380.88,26.87198068
Marion County,414,0,TN,28374,Tennessee,0,0.014590823,366.003,23.60636388
Marion County,212,0,AR,16430,Arkansas,0,0.012903226,343.008,58.43887023
Marion County,81,0,GA,8640,Georgia,0,0.009375,308.735,184.1968031
Mariposa County,349,0,CA,17755,California,0,0.019656435,1448.816,12.25483429
Marlboro County,327,0,SC,28003,South Carolina,0,0.01167732,479.674,58.37923256
Marquette County,1637,1,MI,67700,Michigan,1.4771E-05,0.024180207,1808.401,37.43638717
Marquette County,288,8,WI,15176,Wisconsin,0.000527148,0.018977333,455.602,33.30977476
Marshall County,372,0,KS,10002,Kansas,0,0.037192561,1775.068,5.309655743
Marshall County,150,0,SD,4763,South Dakota,0,0.031492757,900.183,11.11107408
Marshall County,257,0,MN,9425,Minnesota,0,0.027267905,838.066,5.68332327
Marshall County,280,0,IL,12153,Illinois,0,0.023039579,706.193,51.70682802
Marshall County,1037,0,IN,47109,Indiana,0,0.022012779,572.501,71.6051151
Marshall County,646,0,KY,31107,Kentucky,0,0.02076703,565.842,167.4672435
Marshall County,788,0,IA,40994,Iowa,0,0.019222325,443.629,106.1900823
Marshall County,1787,0,AL,94760,Alabama,0,0.018858168,386.789,31.4202317
Marshall County,290,0,OK,15988,Oklahoma,0,0.018138604,375.46,82.9116284
Marshall County,507,0,WV,32459,West Virginia,0,0.015619705,371.08,43.08504905
Marshall County,476,0,TN,31130,Tennessee,0,0.015290716,305.431,106.2727752
Marshall County,418,0,MS,36515,Mississippi,0,0.01144735,301.253,103.2587227
Martin County,5139,10,FL,151263,Florida,6.611E-05,0.033973939,914.944,5.80581981
Martin County,612,0,MN,20422,Minnesota,0,0.029967682,712.347,28.66861235
Martin County,99,0,TX,5312,Texas,0,0.018637048,543.464,278.3312234
Martin County,440,0,NC,23699,North Carolina,0,0.018566184,461.217,51.38362203
Martin County,182,1,IN,10160,Indiana,9.84252E-05,0.017913386,335.737,30.26178229
Martin County,162,0,KY,12647,Kentucky,0,0.012809362,229.605,55.0815531
Martinsville city,575,0,VA,13755,Virginia,0,0.041802981,10.956,1255.476451
Mason County,134,0,TX,4128,Texas,0,0.03246124,959.417,63.05600172
Mason County,741,0,MI,28605,Michigan,0,0.025904562,928.803,4.444430089
Mason County,446,0,KY,17278,Kentucky,0,0.025813173,539.238,26.42247023
Mason County,295,0,IL,14248,Illinois,0,0.02070466,495.073,57.77935779
Mason County,986,0,WA,60497,Washington,0,0.016298329,430.748,62.97417516
Mason County,326,0,WV,27126,West Virginia,0,0.01201799,240.128,71.95329158
Massac County,228,0,IL,15073,Illinois,0,0.015126385,237.218,63.54070939
Matagorda County,729,0,TX,36592,Texas,0,0.019922387,1100.276,33.25711003
Matanuska-Susitna Borough,2069,1,AK,95192,Alaska,1.05051E-05,0.02173502,24607.898,3.868351535
Mathews County,169,0,VA,8897,Virginia,0,0.018995167,85.929,103.5389682
Maui County,4399,7,HI,160202,Hawaii,4.36948E-05,0.027459083,1161.521,137.9243251
Maury County,1661,0,TN,83761,Tennessee,0,0.019830231,613.138,136.6103553
Maverick County,769,0,TX,55932,Texas,0,0.013748838,1279.258,43.72222022
Mayes County,799,0,OK,40804,Oklahoma,0,0.019581414,655.386,62.25949288
McClain County,802,0,OK,36511,Oklahoma,0,0.021965983,570.701,63.97570707
McCone County,59,0,MT,1709,Montana,0,0.034523113,2643.172,0.646571619
McCook County,181,0,SD,5654,South Dakota,0,0.032012734,574.204,9.846674701
McCormick County,88,1,SC,9947,South Carolina,0.000100533,0.008846889,359.13,27.69749116
McCracken County,2090,2,KY,65373,Kentucky,3.05937E-05,0.031970385,248.744,262.8123693
McCreary County,160,0,KY,17989,Kentucky,0,0.008894324,426.803,42.14825107
McCulloch County,217,0,TX,8330,Texas,0,0.02605042,1065.598,7.817206864
McCurtain County,572,0,OK,33065,Oklahoma,0,0.017299259,1850.005,17.87292467
McDonald County,304,0,MO,22558,Missouri,0,0.013476372,539.48,41.81433973
McDonough County,678,1,IL,32464,Illinois,3.08034E-05,0.020884672,589.407,55.07908796
McDowell County,724,0,NC,44961,North Carolina,0,0.016102845,533.456,39.1334993
McDowell County,267,0,WV,20876,West Virginia,0,0.012789806,440.608,102.0430859
McDuffie County,433,0,GA,21565,Georgia,0,0.020078831,257.461,83.76025884
McHenry County,7683,3,IL,307409,Illinois,9.75899E-06,0.024992762,1873.954,3.16016295
McHenry County,129,0,ND,5922,North Dakota,0,0.021783181,603.171,509.6548077
McIntosh County,116,0,ND,2754,North Dakota,0,0.042120552,974.733,2.825389107
McIntosh County,360,0,OK,20493,Oklahoma,0,0.017566974,618.496,33.13360151
McIntosh County,184,0,GA,14007,Georgia,0,0.013136289,424.299,33.0120976
McKean County,1060,2,PA,42979,Pennsylvania,4.65344E-05,0.024663208,979.197,43.89208709
McKenzie County,458,1,ND,9314,North Dakota,0.000107365,0.049173288,2760.323,3.374242797
McKinley County,973,0,NM,73308,New Mexico,0,0.013272767,5449.809,13.45148059
McLean County,255,0,ND,9517,North Dakota,0,0.026794158,2110.876,4.508554742
McLean County,3719,2,IL,174647,Illinois,1.14517E-05,0.021294382,1183.378,147.5834433
McLean County,163,0,KY,9496,Kentucky,0,0.017165122,252.474,37.61179369
McLennan County,5005,3,TX,241481,Texas,1.24233E-05,0.020726268,1037.101,232.8423172
McLeod County,976,3,MN,35918,Minnesota,8.35236E-05,0.027173005,491.471,73.08264374
McMinn County,882,0,TN,52341,Tennessee,0,0.016851035,430.125,121.6878814
McMullen County,36,0,TX,764,Texas,0,0.047120419,1139.426,0.670513048
McNairy County,396,0,TN,26140,Tennessee,0,0.015149197,562.86,46.44138862
McPherson County,77,0,SD,2457,South Dakota,0,0.031339031,1136.644,2.161626683
McPherson County,902,0,KS,29569,Kansas,0,0.030504921,898.274,32.91757303
McPherson County,6,0,NE,526,Nebraska,0,0.011406844,858.976,0.612357039
Meade County,130,0,KS,4343,Kansas,0,0.029933226,3470.984,7.836970726
Meade County,702,0,SD,27202,South Dakota,0,0.025806926,978.088,4.440295761
Meade County,361,0,KY,29210,Kentucky,0,0.012358781,305.423,95.63785308
Meagher County,72,0,MT,1937,Montana,0,0.037170883,2391.913,0.809812063
Mecklenburg County,28599,191,NC,990977,North Carolina,0.000192739,0.028859398,625.485,50.24261173
Mecklenburg County,785,0,VA,31426,Virginia,0,0.024979316,523.842,1891.747893
Mecosta County,750,0,MI,43108,Michigan,0,0.017398163,555.071,77.66213692
Medina County,3988,10,OH,174915,Ohio,5.71706E-05,0.022799646,1325.356,35.76322135
Medina County,687,0,TX,47399,Texas,0,0.014493977,421.358,415.1220577
Meeker County,573,2,MN,23119,Minnesota,8.65089E-05,0.024784809,608.178,38.01354209
Meigs County,298,1,OH,23496,Ohio,4.25604E-05,0.01268301,430.098,54.62941004
Meigs County,110,0,TN,11649,Tennessee,0,0.009442871,195.122,59.70111007
Mellette County,23,0,SD,2081,South Dakota,0,0.011052379,1307.306,1.591823184
Menard County,39,0,TX,2148,Texas,0,0.018156425,902.03,2.381295522
Menard County,216,0,IL,12607,Illinois,0,0.017133339,314.437,40.09388208
Mendocino County,2465,2,CA,87192,California,2.29379E-05,0.028270942,3506.343,24.86693401
Menifee County,61,0,KY,6288,Kentucky,0,0.009701018,203.585,30.88636196
Menominee County,458,0,MI,23791,Michigan,0,0.019250977,1044.079,22.7865899
Menominee County,26,0,WI,4317,Wisconsin,0,0.006022701,357.608,12.07187759
Merced County,2847,2,CA,263228,California,7.59798E-06,0.010815719,1934.972,136.0371106
Mercer County,241,0,ND,8592,North Dakota,0,0.028049348,1042.957,8.238115282
Mercer County,9669,142,NJ,370414,New Jersey,0.000383355,0.026103225,672.575,171.274579
Mercer County,2800,1,PA,115195,Pennsylvania,8.68093E-06,0.024306611,561.202,28.82740974
Mercer County,947,0,OH,40784,Ohio,0,0.02321989,462.449,88.19134651
Mercer County,1301,0,WV,61984,West Virginia,0,0.020989288,453.835,8.141725517
Mercer County,72,0,MO,3695,Missouri,0,0.019485792,418.993,147.9356457
Mercer County,280,0,IL,16178,Illinois,0,0.017307455,248.797,85.80891249
Mercer County,363,0,KY,21349,Kentucky,0,0.017003138,224.557,1649.53219
Meriwether County,302,0,GA,21232,Georgia,0,0.014223813,501.223,42.36038649
Merrick County,244,0,NE,7802,Nebraska,0,0.031274032,484.881,16.09054593
Merrimack County,4021,14,NH,146849,New Hampshire,9.5336E-05,0.027381868,934.116,157.2063855
Mesa County,4428,6,CO,147554,Colorado,4.06631E-05,0.030009353,3328.974,44.32416715
Metcalfe County,120,0,KY,9983,Kentucky,0,0.012020435,289.645,34.46632947
Miami County,706,0,KS,32835,Kansas,0,0.021501447,575.661,57.03877803
Miami County,2109,1,OH,103439,Ohio,9.66753E-06,0.020388828,406.58,254.4124158
Miami County,560,0,IN,36140,Indiana,0,0.015495296,373.842,96.67185602
Miami-Dade County,78493,404,FL,2617176,Florida,0.000154365,0.029991487,1897.716,1379.118899
Middlesex County,323,0,VA,10762,Virginia,0,0.030013009,817.817,1898.715727
Middlesex County,42674,3530,MA,1552802,Massachusetts,0.00227331,0.027481933,369.301,448.3118107
Middlesex County,21476,171,NJ,828919,New Jersey,0.000206293,0.025908442,308.914,2683.332578
Middlesex County,4141,12,CT,165562,Connecticut,7.24804E-05,0.025011778,130.306,82.59021073
Midland County,4969,4,TX,151468,Texas,2.64082E-05,0.032805609,900.299,168.2418841
Midland County,1739,3,MI,83919,Michigan,3.57488E-05,0.020722363,516.253,162.5540191
Mifflin County,946,0,PA,46616,Pennsylvania,0,0.020293461,411.031,113.4123704
Milam County,398,1,TX,24167,Texas,4.13787E-05,0.016468738,1016.93,23.76466423
Millard County,241,0,UT,12662,Utah,0,0.019033328,6572.425,1.926533966
Mille Lacs County,666,1,MN,25833,Minnesota,3.87102E-05,0.025780978,572.31,45.13812444
Miller County,656,0,MO,25092,Missouri,0,0.026143791,625.578,69.37903827
Miller County,132,0,GA,5932,Georgia,0,0.022252192,592.595,42.34257798
Miller County,702,0,AR,43402,Arkansas,0,0.01617437,282.421,21.0041038
Mills County,109,0,TX,4907,Texas,0,0.022213165,748.261,6.557872186
Mills County,294,0,IA,14896,Iowa,0,0.019736842,437.437,34.05290362
Milwaukee County,19296,63,WI,956023,Wisconsin,6.5898E-05,0.020183615,241.402,3960.294447
Miner County,75,0,SD,2333,South Dakota,0,0.03214745,570.311,4.090750485
Mineral County,66,0,CO,721,Colorado,0,0.091539528,3752.844,1.229467572
Mineral County,114,0,MT,4275,Montana,0,0.026666667,1219.437,3.505716162
Mineral County,448,0,WV,27704,West Virginia,0,0.01617095,875.666,0.823373295
Mineral County,58,0,NV,4614,Nevada,0,0.012570438,327.83,84.5072141
Mingo County,418,0,WV,25900,West Virginia,0,0.016138996,423.109,61.21354072
Minidoka County,402,0,ID,20292,Idaho,0,0.019810763,757.591,26.78490109
Minnehaha County,5497,17,SD,179640,South Dakota,9.46337E-05,0.030600089,807.147,222.5616895
Missaukee County,289,0,MI,15051,Michigan,0,0.019201382,564.726,26.65186303
Mississippi County,832,0,AR,44765,Arkansas,0,0.018585949,900.574,49.70718675
Mississippi County,259,0,MO,14282,Missouri,0,0.018134715,411.583,34.70016983
Missoula County,4173,20,MT,111807,Montana,0.00017888,0.037323245,2593.424,43.11173183
Mitchell County,245,0,KS,6378,Kansas,0,0.038413296,911.09,10.3195074
Mitchell County,326,0,IA,10709,Iowa,0,0.030441685,701.792,9.088162874
Mitchell County,376,0,NC,15328,North Carolina,0,0.024530271,512.085,45.00229454
Mitchell County,364,0,GA,23045,Georgia,0,0.015795183,469.133,22.82721531
Mitchell County,143,0,TX,9402,Texas,0,0.01520953,221.425,69.22434233
Mobile County,8540,5,AL,414079,Alabama,1.2075E-05,0.020624084,1229.435,336.8043044
Modoc County,158,0,CA,9147,California,0,0.017273423,3917.77,2.334746552
Moffat County,415,0,CO,13103,Colorado,0,0.031672136,4743.29,2.76242861
Mohave County,3600,3,AZ,203030,Arizona,1.47761E-05,0.01773137,13311.084,15.25270218
Moniteau County,328,0,MO,15748,Missouri,0,0.020828042,415.025,37.94470213
Monmouth County,18940,66,NJ,629672,New Jersey,0.000104816,0.030079152,468.793,1343.177053
Mono County,560,1,CA,14074,California,7.1053E-05,0.039789683,3048.982,4.615966903
Monona County,233,0,IA,9121,Iowa,0,0.025545445,694.072,13.14128794
Monongalia County,2243,11,WV,102274,West Virginia,0.000107554,0.021931283,360.062,284.0455255
Monroe County,3613,1,FL,76351,Florida,1.30974E-05,0.047320926,1025.675,21.67938187
Monroe County,197,0,AR,7682,Arkansas,0,0.025644363,983.282,77.64913829
Monroe County,788,0,IL,33493,Illinois,0,0.023527304,900.776,50.28775189
Monroe County,17389,102,NY,749606,New York,0.000136071,0.02319752,765.094,47.20465721
Monroe County,197,0,MO,8774,Missouri,0,0.022452701,657.205,1140.596922
Monroe County,173,0,IA,8012,Iowa,0,0.021592611,647.653,13.54737799
Monroe County,955,0,WI,45298,Wisconsin,0,0.021082609,635.565,71.22009551
Monroe County,2895,11,IN,141888,Indiana,7.75259E-05,0.020403417,608.286,274.7852162
Monroe County,3351,4,PA,167148,Pennsylvania,2.39309E-05,0.020048101,607.122,12.65314055
Monroe County,204,0,KY,10681,Kentucky,0,0.019099335,549.394,273.7124905
Monroe County,506,1,GA,26984,Georgia,3.7059E-05,0.018751853,472.752,28.52023894
Monroe County,643,0,MS,36116,Mississippi,0,0.017803743,455.721,32.00423066
Monroe County,393,0,AL,22236,Alabama,0,0.017674042,433.715,18.47296035
Monroe County,252,1,OH,14585,Ohio,6.85636E-05,0.017278025,395.658,68.20031441
Monroe County,701,2,TN,45265,Tennessee,4.41842E-05,0.015486579,394.509,359.6571941
Monroe County,2294,1,MI,150376,Michigan,6.65E-06,0.015255094,385.011,86.9923197
Monroe County,177,0,WV,13483,West Virginia,0,0.013127642,329.373,32.4282804
Montague County,420,0,TX,19503,Texas,0,0.021535148,930.906,20.95055784
Montcalm County,1002,1,MI,63105,Michigan,1.58466E-05,0.015878298,705.399,89.46000774
Monterey County,8401,3,CA,428826,California,6.99584E-06,0.019590696,3280.595,130.715922
Montezuma County,758,1,CO,25642,Colorado,3.89985E-05,0.029560877,2029.527,12.63447099
Montgomery County,25893,243,PA,812376,Pennsylvania,0.000299123,0.031873172,1041.735,479.1400884
Montgomery County,308,0,IA,10424,Iowa,0,0.029547199,784.247,289.0148129
Montgomery County,26670,505,MD,1016677,Maryland,0.000496716,0.02623252,779.88,11.83002513
Montgomery County,5518,9,AL,226659,Alabama,3.97072E-05,0.024344941,703.687,42.14089503
Montgomery County,818,1,KS,34292,Kansas,2.91613E-05,0.02385396,643.527,53.28758545
Montgomery County,707,0,IL,29654,Illinois,0,0.02384164,539.177,341.4815543
Montgomery County,853,0,IN,38177,Indiana,0,0.022343296,536.247,22.31247914
Montgomery County,258,0,MO,11965,Missouri,0,0.021562892,504.613,75.65599776
Montgomery County,1073,1,NY,49897,New York,2.00413E-05,0.021504299,491.76,56.06596714
Montgomery County,11444,14,OH,535846,Ohio,2.61269E-05,0.021356882,491.254,2069.55465
Montgomery County,215,0,MS,10553,Mississippi,0,0.020373354,483.04,1681.798609
Montgomery County,1928,36,VA,96207,Virginia,0.000374193,0.020040122,461.553,1160.963096
Montgomery County,9932,15,TX,499137,Texas,3.00519E-05,0.019898345,424.097,24.57928257
Montgomery County,530,0,KY,27251,Kentucky,0,0.019448828,406.981,25.92995742
Montgomery County,478,0,NC,27571,North Carolina,0,0.017337057,403.043,123.8006863
Montgomery County,141,0,AR,9226,Arkansas,0,0.015282896,387.014,248.5879064
Montgomery County,2657,1,TN,184119,Tennessee,5.43127E-06,0.014430884,239.523,37.66235393
Montgomery County,111,0,GA,9021,Georgia,0,0.012304623,197.366,138.073427
Montmorency County,204,1,MI,9350,Michigan,0.000106952,0.021818182,546.663,17.10377326
Montour County,454,6,PA,18541,Pennsylvania,0.000323607,0.024486274,130.242,142.3580719
Montrose County,1269,1,CO,40713,Colorado,2.45622E-05,0.031169405,2240.695,18.16980892
Moody County,160,0,SD,6404,South Dakota,0,0.024984385,519.386,12.32994343
Moore County,2197,4,NC,91587,North Carolina,4.36743E-05,0.023988121,899.691,24.60956039
Moore County,458,0,TX,22141,Texas,0,0.020685606,697.843,131.2429873
Moore County,64,0,TN,6301,Tennessee,0,0.010157118,129.223,48.76066954
Mora County,47,1,NM,4704,New Mexico,0.000212585,0.009991497,1931.274,2.435697886
Morehouse Parish,452,0,LA,27057,Louisiana,0,0.016705474,794.934,34.03678796
Morgan County,445,2,GA,17781,Georgia,0.00011248,0.025026714,1280.433,22.18312087
Morgan County,840,0,IL,35067,Illinois,0,0.023954145,609.196,16.69905909
Morgan County,477,0,MO,20265,Missouri,0,0.02353812,597.631,33.90888358
Morgan County,666,0,CO,28404,Colorado,0,0.023447402,579.337,206.7656649
Morgan County,235,1,UT,10173,Utah,9.82994E-05,0.023100364,568.791,61.65181939
Morgan County,2581,2,AL,119787,Alabama,1.66963E-05,0.021546579,522.18,41.9682868
Morgan County,1161,0,IN,69782,Indiana,0,0.016637528,416.423,35.7905303
Morgan County,226,1,WV,17498,West Virginia,5.71494E-05,0.012915762,403.969,172.7409776
Morgan County,154,0,KY,13380,Kentucky,0,0.011509716,381.127,35.1064081
Morgan County,164,0,OH,14904,Ohio,0,0.011003757,347.349,51.19058929
Morgan County,159,0,TN,21915,Tennessee,0,0.007255305,229.073,76.38613019
Morrill County,118,0,NE,4908,Nebraska,0,0.02404238,1423.838,3.447021361
Morris County,16714,108,NJ,499397,New Jersey,0.000216261,0.033468363,695.279,8.257116927
Morris County,140,0,KS,5741,Kansas,0,0.024385995,460.177,1085.228075
Morris County,234,0,TX,12834,Texas,0,0.018232819,251.985,50.93160307
Morrison County,882,0,MN,32872,Minnesota,0,0.026831346,1125.062,29.21794532
Morrow County,178,0,OR,11336,Oregon,0,0.015702188,2031.609,5.579813832
Morrow County,382,2,OH,35033,Ohio,5.7089E-05,0.010904005,406.079,86.27139054
Morton County,111,0,KS,3143,Kansas,0,0.035316577,1926.27,15.04981129
Morton County,822,0,ND,28990,North Dakota,0,0.028354605,729.731,4.307066577
Motley County,27,0,TX,1196,Texas,0,0.022575251,989.562,1.208615529
Moultrie County,318,0,IL,14876,Illinois,0,0.021376714,335.943,44.28132153
Mountrail County,361,1,ND,9376,North Dakota,0.000106655,0.03850256,1825.298,5.136695488
Mower County,857,0,MN,39327,Minnesota,0,0.021791644,711.329,55.28665357
Muhlenberg County,560,0,KY,31179,Kentucky,0,0.017960807,467.079,66.75316167
Multnomah County,25302,472,OR,766135,Oregon,0.000616079,0.033025511,431.297,1776.351331
Murray County,315,0,MN,8533,Minnesota,0,0.036915505,704.702,12.10866437
Murray County,291,0,OK,13712,Oklahoma,0,0.021222287,416.458,32.92528898
Murray County,394,0,GA,39267,Georgia,0,0.010033871,344.466,113.9938339
Muscatine County,935,1,IA,42836,Iowa,2.33449E-05,0.021827435,437.469,97.91779532
Muscogee County,4243,4,GA,202824,Georgia,1.97215E-05,0.020919615,216.385,937.3292973
Muskegon County,3127,4,MI,171008,Michigan,2.33907E-05,0.018285694,499.246,342.5325391
Muskingum County,1733,2,OH,85231,Ohio,2.34656E-05,0.020332977,664.579,128.248109
Muskogee County,1433,0,OK,70303,Oklahoma,0,0.020383198,810.45,86.74563514
Musselshell County,113,0,MT,4629,Montana,0,0.02441132,1868.155,2.477845789
Nacogdoches County,1298,0,TX,65330,Texas,0,0.019868361,946.537,69.02001718
Nance County,104,0,NE,3623,Nebraska,0,0.028705493,441.633,8.203644202
Nantucket County,934,0,MA,10399,Massachusetts,0,0.089816328,44.97,231.2430509
Napa County,4036,23,CA,140326,California,0.000163904,0.028761598,748.362,187.510857
Nash County,2049,0,NC,95093,North Carolina,0,0.021547327,540.407,175.9655223
Nassau County,47619,96,NY,1352146,New York,7.09983E-05,0.035217351,648.639,116.7213196
Nassau County,1646,5,FL,75710,Florida,6.60415E-05,0.021740853,284.716,4749.104371
Natchitoches Parish,816,1,LA,39138,Louisiana,2.55506E-05,0.020849302,1252.25,31.25414254
Natrona County,2942,6,WY,80973,Wyoming,7.40988E-05,0.036333099,5340.352,15.16248367
Navajo County,1691,0,AZ,107322,Arizona,0,0.015756322,9950.422,10.78567321
Navarro County,938,0,TX,48038,Texas,0,0.019526208,1009.627,47.57994784
Nelson County,127,5,ND,3095,North Dakota,0.001615509,0.041033926,981.775,3.152453464
Nelson County,377,0,VA,14789,Virginia,0,0.02549192,470.856,31.40875342
